SECTOR,year,STATE_PROVINCE_CODE,qtr,TXN_MTH,FIPS,scaled_amt,mo
RESTAURANTS,2010,TX,1,2010-02-01,48111,1065723.41306018,2
RESTAURANTS,2010,TX,1,2010-02-01,48113,328386500.972853,2
RESTAURANTS,2010,TX,1,2010-02-01,48115,1537510.28507087,2
RESTAURANTS,2010,TX,1,2010-02-01,48117,2404226.56906534,2
RESTAURANTS,2010,TX,1,2010-02-01,48119,194917.851109396,2
RESTAURANTS,2010,TX,1,2010-02-01,48121,77872492.8736648,2
RESTAURANTS,2010,TX,1,2010-02-01,48123,3335005.60681056,2
RESTAURANTS,2010,TX,1,2010-02-01,48125,552411.144248431,2
RESTAURANTS,2010,TX,1,2010-02-01,48127,989841.088098244,2
RESTAURANTS,2010,TX,1,2010-02-01,48129,749510.829859757,2
RESTAURANTS,2010,TX,1,2010-02-01,48131,1016467.05534272,2
RESTAURANTS,2010,TX,1,2010-02-01,48133,2498521.70247522,2
RESTAURANTS,2010,TX,1,2010-02-01,48135,13023301.0188355,2
RESTAURANTS,2010,TX,1,2010-02-01,48137,256624.406270533,2
RESTAURANTS,2010,TX,1,2010-02-01,48139,13165966.4464329,2
RESTAURANTS,2010,TX,1,2010-02-01,48141,102757759.515153,2
RESTAURANTS,2010,TX,1,2010-02-01,48143,5694332.57441661,2
RESTAURANTS,2010,TX,1,2010-02-01,48145,907732.221350052,2
RESTAURANTS,2010,TX,1,2010-02-01,48147,2584450.91923438,2
RESTAURANTS,2010,TX,1,2010-02-01,48149,3255343.68769794,2
RESTAURANTS,2010,TX,1,2010-02-01,48151,192638.359064561,2
RESTAURANTS,2010,TX,1,2010-02-01,48153,696557.300393507,2
RESTAURANTS,2010,TX,1,2010-02-01,48155,220440.625688676,2
RESTAURANTS,2010,TX,1,2010-02-01,48157,68396127.234346,2
RESTAURANTS,2010,TX,1,2010-02-01,48159,375816.146206358,2
RESTAURANTS,2010,TX,1,2010-02-01,48161,1831772.58238934,2
RESTAURANTS,2010,TX,1,2010-02-01,48163,1900356.11746812,2
RESTAURANTS,2010,TX,1,2010-02-01,48165,1732830.12968105,2
RESTAURANTS,2010,TX,1,2010-02-01,48167,37085152.6634566,2
RESTAURANTS,2010,TX,1,2010-02-01,48169,741557.731663602,2
RESTAURANTS,2010,TX,1,2010-02-01,48171,4510342.59791645,2
RESTAURANTS,2010,TX,1,2010-02-01,48175,627928.701034387,2
RESTAURANTS,2010,TX,1,2010-02-01,48177,2077533.72306002,2
RESTAURANTS,2010,TX,1,2010-02-01,48179,2854047.99058847,2
RESTAURANTS,2010,TX,1,2010-02-01,48181,15240155.2127191,2
RESTAURANTS,2010,TX,1,2010-02-01,48183,22261381.5281242,2
RESTAURANTS,2010,TX,1,2010-02-01,48185,1926215.90018049,2
RESTAURANTS,2010,TX,1,2010-02-01,48187,12129243.4478823,2
RESTAURANTS,2010,TX,1,2010-02-01,48189,3392235.11046322,2
RESTAURANTS,2010,TX,1,2010-02-01,48191,407877.293255414,2
RESTAURANTS,2010,TX,1,2010-02-01,48193,946388.607795511,2
RESTAURANTS,2010,TX,1,2010-02-01,48195,844163.822810506,2
RESTAURANTS,2010,TX,1,2010-02-01,48197,575496.478722008,2
RESTAURANTS,2010,TX,1,2010-02-01,48199,5410216.81368248,2
RESTAURANTS,2010,TX,1,2010-02-01,48201,504662532.968687,2
RESTAURANTS,2010,TX,1,2010-02-01,48203,5136465.05822563,2
RESTAURANTS,2010,TX,1,2010-02-01,48207,588811.565647811,2
RESTAURANTS,2010,TX,1,2010-02-01,48209,21009003.8615757,2
RESTAURANTS,2010,TX,1,2010-02-01,48211,663127.552410117,2
RESTAURANTS,2010,TX,1,2010-02-01,48213,9672320.76163132,2
RESTAURANTS,2010,TX,1,2010-02-01,48215,76764311.8900627,2
RESTAURANTS,2010,TX,1,2010-02-01,48217,3847912.77866075,2
RESTAURANTS,2010,TX,1,2010-02-01,48219,2399224.27414142,2
RESTAURANTS,2010,TX,1,2010-02-01,48221,6813001.54756284,2
RESTAURANTS,2010,TX,1,2010-02-01,48223,3418319.0553057,2
RESTAURANTS,2010,TX,1,2010-02-01,48225,2085820.25938361,2
RESTAURANTS,2010,TX,1,2010-02-01,48227,4015774.61679704,2
RESTAURANTS,2010,TX,1,2010-02-01,48229,377308.701355399,2
RESTAURANTS,2010,TX,1,2010-02-01,48231,7393391.4154537,2
RESTAURANTS,2010,TX,1,2010-02-01,48233,2823050.89746255,2
RESTAURANTS,2010,TX,1,2010-02-01,48235,91828.1377823207,2
RESTAURANTS,2010,TX,1,2010-02-01,48237,1126642.59023448,2
RESTAURANTS,2010,TX,1,2010-02-01,48239,1082652.98030692,2
RESTAURANTS,2010,TX,1,2010-02-01,48241,3207639.58747999,2
RESTAURANTS,2010,TX,1,2010-02-01,48243,207198.580793438,2
RESTAURANTS,2010,TX,1,2010-02-01,48245,30950240.066236,2
RESTAURANTS,2010,TX,1,2010-02-01,48247,568020.207667923,2
RESTAURANTS,2010,TX,1,2010-02-01,48249,3947266.05954117,2
RESTAURANTS,2010,TX,1,2010-02-01,48251,18651244.3520349,2
RESTAURANTS,2010,TX,1,2010-02-01,48253,1615040.32815241,2
RESTAURANTS,2010,TX,1,2010-02-01,48255,1587977.12068333,2
RESTAURANTS,2010,TX,1,2010-02-01,48257,10625587.9253538,2
RESTAURANTS,2010,TX,1,2010-02-01,48259,4531701.89924725,2
RESTAURANTS,2010,TX,1,2010-02-01,48263,47874.0978707507,2
RESTAURANTS,2010,TX,1,2010-02-01,48265,5145151.82860466,2
RESTAURANTS,2010,TX,1,2010-02-01,48267,475858.196069473,2
RESTAURANTS,2010,TX,1,2010-02-01,48271,324067.545362424,2
RESTAURANTS,2010,TX,1,2010-02-01,48273,4819134.18561292,2
RESTAURANTS,2010,TX,1,2010-02-01,48275,338004.232077071,2
RESTAURANTS,2010,TX,1,2010-02-01,48277,6573384.49346387,2
RESTAURANTS,2010,TX,1,2010-02-01,48279,1231955.72047602,2
RESTAURANTS,2010,TX,1,2010-02-01,48281,2514147.64527086,2
RESTAURANTS,2010,TX,1,2010-02-01,48283,825943.621250604,2
RESTAURANTS,2010,TX,1,2010-02-01,48285,1111581.28554706,2
RESTAURANTS,2010,TX,1,2010-02-01,48287,2028007.1604337,2
RESTAURANTS,2010,TX,1,2010-02-01,48289,1912207.26934722,2
RESTAURANTS,2010,TX,1,2010-02-01,48291,6855010.84007374,2
RESTAURANTS,2010,TX,1,2010-02-01,48293,2347403.27904188,2
RESTAURANTS,2010,TX,1,2010-02-01,48295,229603.548804345,2
RESTAURANTS,2010,TX,1,2010-02-01,48297,1368038.49669683,2
RESTAURANTS,2010,TX,1,2010-02-01,48299,2691741.6538868,2
RESTAURANTS,2010,TX,1,2010-02-01,48303,42854767.5168429,2
RESTAURANTS,2010,TX,1,2010-02-01,48307,1183689.30581143,2
RESTAURANTS,2010,TX,1,2010-02-01,48309,30073499.496948,2
RESTAURANTS,2010,TX,1,2010-02-01,48313,2389205.50992387,2
RESTAURANTS,2010,TX,1,2010-02-01,48315,1375557.50380017,2
RESTAURANTS,2010,TX,1,2010-02-01,48319,792530.594585673,2
RESTAURANTS,2010,TX,1,2010-02-01,48321,4306652.38916827,2
RESTAURANTS,2010,TX,1,2010-02-01,48323,4366281.14812817,2
RESTAURANTS,2010,TX,1,2010-02-01,48325,7615567.38422452,2
RESTAURANTS,2010,TX,1,2010-02-01,48329,20480371.520241,2
RESTAURANTS,2010,TX,1,2010-02-01,48331,2306604.07048172,2
RESTAURANTS,2010,TX,1,2010-02-01,48333,522201.586631138,2
RESTAURANTS,2010,TX,1,2010-02-01,48335,967122.720310436,2
RESTAURANTS,2010,TX,1,2010-02-01,48337,2063658.58947986,2
RESTAURANTS,2010,TX,1,2010-02-01,48339,48029447.8449019,2
RESTAURANTS,2010,TX,1,2010-02-01,48341,2753350.61519986,2
RESTAURANTS,2010,TX,1,2010-02-01,48343,1423823.91804579,2
RESTAURANTS,2010,TX,1,2010-02-01,48345,209703.425654681,2
RESTAURANTS,2010,TX,1,2010-02-01,48347,4913064.74073591,2
RESTAURANTS,2010,TX,1,2010-02-01,48349,4080048.55671184,2
RESTAURANTS,2010,TX,1,2010-02-01,48351,88827.9995772415,2
RESTAURANTS,2010,TX,1,2010-02-01,48353,2155063.15396691,2
RESTAURANTS,2010,TX,1,2010-02-01,48355,45121590.073283,2
RESTAURANTS,2010,TX,1,2010-02-01,48357,1202626.68692403,2
RESTAURANTS,2010,TX,1,2010-02-01,48361,8949767.27895368,2
RESTAURANTS,2010,TX,1,2010-02-01,48363,3883346.38161444,2
RESTAURANTS,2010,TX,1,2010-02-01,48365,1204805.22650309,2
RESTAURANTS,2010,TX,1,2010-02-01,48367,12169383.8619068,2
RESTAURANTS,2010,TX,1,2010-02-01,48369,295169.777742943,2
RESTAURANTS,2010,TX,1,2010-02-01,48371,1940191.15669515,2
RESTAURANTS,2010,TX,1,2010-02-01,48373,3409965.02491178,2
RESTAURANTS,2010,TX,1,2010-02-01,48375,22580266.4114183,2
RESTAURANTS,2010,TX,1,2010-02-01,48377,1125295.42140552,2
RESTAURANTS,2010,TX,1,2010-02-01,48379,1183465.86699476,2
RESTAURANTS,2010,TX,1,2010-02-01,48381,11297673.3131915,2
RESTAURANTS,2010,TX,1,2010-02-01,48383,355638.701333029,2
RESTAURANTS,2010,TX,1,2010-02-01,48385,312288.888570805,2
RESTAURANTS,2010,TX,1,2010-02-01,48387,841284.548759664,2
RESTAURANTS,2010,TX,1,2010-02-01,48389,1178921.33822717,2
RESTAURANTS,2010,TX,1,2010-02-01,48391,1394807.83359536,2
RESTAURANTS,2010,TX,1,2010-02-01,48393,63455.4719214114,2
RESTAURANTS,2010,TX,1,2010-02-01,48395,1768958.78172631,2
RESTAURANTS,2010,TX,1,2010-02-01,48397,11645783.324661,2
RESTAURANTS,2010,TX,1,2010-02-01,48399,1114863.72669775,2
RESTAURANTS,2010,TX,1,2010-02-01,48401,4578473.16399381,2
RESTAURANTS,2010,TX,1,2010-02-01,48403,813683.501446552,2
RESTAURANTS,2010,TX,1,2010-02-01,48405,392921.245433199,2
RESTAURANTS,2010,TX,1,2010-02-01,48407,735781.743651353,2
RESTAURANTS,2010,TX,1,2010-02-01,48409,7393241.1765596,2
RESTAURANTS,2010,TX,1,2010-02-01,48411,718437.618665574,2
RESTAURANTS,2010,TX,1,2010-02-01,48413,63831.2888063431,2
RESTAURANTS,2010,TX,1,2010-02-01,48415,2539521.04738917,2
RESTAURANTS,2010,TX,1,2010-02-01,48417,418110.843603481,2
RESTAURANTS,2010,TX,1,2010-02-01,48419,2348268.31643126,2
RESTAURANTS,2010,TX,1,2010-02-01,48421,223105.671632639,2
RESTAURANTS,2010,TX,1,2010-02-01,48423,28919994.6828829,2
RESTAURANTS,2010,TX,1,2010-02-01,48425,1072054.93876448,2
RESTAURANTS,2010,TX,1,2010-02-01,48427,4129533.98867524,2
RESTAURANTS,2010,TX,1,2010-02-01,48429,797959.588135266,2
RESTAURANTS,2010,TX,1,2010-02-01,48431,225156.988246075,2
RESTAURANTS,2010,TX,1,2010-02-01,48433,329714.985834689,2
RESTAURANTS,2010,TX,1,2010-02-01,48435,688879.99687813,2
RESTAURANTS,2010,TX,1,2010-02-01,48437,564366.057850038,2
RESTAURANTS,2010,TX,1,2010-02-01,48439,227290085.01637,2
RESTAURANTS,2010,TX,1,2010-02-01,48441,19037126.4389058,2
RESTAURANTS,2010,TX,1,2010-02-01,48443,74305.5181070222,2
RESTAURANTS,2010,TX,1,2010-02-01,48445,1259915.45784769,2
RESTAURANTS,2010,TX,1,2010-02-01,48447,592442.884517945,2
RESTAURANTS,2010,TX,1,2010-02-01,48449,4053701.07693719,2
RESTAURANTS,2010,TX,1,2010-02-01,48451,15794733.313727,2
RESTAURANTS,2010,TX,1,2010-02-01,48453,155735353.235328,2
RESTAURANTS,2010,TX,1,2010-02-01,48455,813881.497581326,2
RESTAURANTS,2010,TX,1,2010-02-01,48457,965865.011251875,2
RESTAURANTS,2010,TX,1,2010-02-01,48459,2062302.27721285,2
RESTAURANTS,2010,TX,1,2010-02-01,48461,702422.490803804,2
RESTAURANTS,2010,TX,1,2010-02-01,48463,3436772.74877041,2
RESTAURANTS,2010,TX,1,2010-02-01,48465,4203564.30407856,2
RESTAURANTS,2010,TX,1,2010-02-01,48467,5162127.53476517,2
RESTAURANTS,2010,TX,1,2010-02-01,48469,12283371.3087667,2
RESTAURANTS,2010,TX,1,2010-02-01,48471,6706030.0166252,2
RESTAURANTS,2010,TX,1,2010-02-01,48473,3096031.42285111,2
RESTAURANTS,2010,TX,1,2010-02-01,48475,1761959.31380348,2
RESTAURANTS,2010,TX,1,2010-02-01,48477,4458323.99616897,2
RESTAURANTS,2010,TX,1,2010-02-01,48479,27026279.8467647,2
RESTAURANTS,2010,TX,1,2010-02-01,48481,4647579.15533525,2
RESTAURANTS,2010,TX,1,2010-02-01,48483,1280105.84721978,2
RESTAURANTS,2010,TX,1,2010-02-01,48485,17297909.3353178,2
RESTAURANTS,2010,TX,1,2010-02-01,48487,2290901.4411671,2
RESTAURANTS,2010,TX,1,2010-02-01,48489,1508353.59170286,2
RESTAURANTS,2010,TX,1,2010-02-01,48491,52485944.4607375,2
RESTAURANTS,2010,TX,1,2010-02-01,48493,3143818.31704335,2
RESTAURANTS,2010,TX,1,2010-02-01,48495,636204.781752518,2
RESTAURANTS,2010,TX,1,2010-02-01,48497,6230801.94279214,2
RESTAURANTS,2010,TX,1,2010-02-01,48499,5046430.28808459,2
RESTAURANTS,2010,TX,1,2010-02-01,48501,1439619.80578631,2
RESTAURANTS,2010,TX,1,2010-02-01,48503,2579854.57739497,2
RESTAURANTS,2010,TX,1,2010-02-01,48505,1006617.59800399,2
RESTAURANTS,2010,TX,1,2010-02-01,48507,853792.410561231,2
RESTAURANTS,2010,TX,1,2010-03-01,48001,4518393.47780494,3
RESTAURANTS,2010,TX,1,2010-03-01,48003,1929864.12785684,3
RESTAURANTS,2010,TX,1,2010-03-01,48005,11230292.3473558,3
RESTAURANTS,2010,TX,1,2010-03-01,48007,5194137.04398945,3
RESTAURANTS,2010,TX,1,2010-03-01,48009,430551.412404094,3
RESTAURANTS,2010,TX,1,2010-03-01,48011,282186.744532035,3
RESTAURANTS,2010,TX,1,2010-03-01,48013,3720080.39320849,3
RESTAURANTS,2010,TX,1,2010-03-01,48015,3183468.5740975,3
RESTAURANTS,2010,TX,1,2010-03-01,48017,608190.666395117,3
RESTAURANTS,2010,TX,1,2010-03-01,48019,2471880.51615612,3
RESTAURANTS,2010,TX,1,2010-03-01,48021,7568822.08626398,3
RESTAURANTS,2010,TX,1,2010-03-01,48023,636364.971934486,3
RESTAURANTS,2010,TX,1,2010-03-01,48025,3191675.07203524,3
RESTAURANTS,2010,TX,1,2010-03-01,48027,40277728.933195,3
RESTAURANTS,2010,TX,1,2010-03-01,48029,231192889.008309,3
RESTAURANTS,2010,TX,1,2010-03-01,48031,1885958.72866636,3
RESTAURANTS,2010,TX,1,2010-03-01,48035,1050247.33878223,3
RESTAURANTS,2010,TX,1,2010-03-01,48037,14790968.5507134,3
RESTAURANTS,2010,TX,1,2010-03-01,48039,35469994.0151511,3
RESTAURANTS,2010,TX,1,2010-03-01,48041,28747394.533821,3
RESTAURANTS,2010,TX,1,2010-03-01,48043,1925860.98667718,3
RESTAURANTS,2010,TX,1,2010-03-01,48047,1093372.7594761,3
RESTAURANTS,2010,TX,1,2010-03-01,48049,5158621.54981126,3
RESTAURANTS,2010,TX,1,2010-03-01,48051,2856088.03339803,3
RESTAURANTS,2010,TX,1,2010-03-01,48053,7468007.09485914,3
RESTAURANTS,2010,TX,1,2010-03-01,48055,3522186.53330074,3
RESTAURANTS,2010,TX,1,2010-03-01,48057,3135090.5948413,3
RESTAURANTS,2010,TX,1,2010-03-01,48059,1126496.08061985,3
RESTAURANTS,2010,TX,1,2010-03-01,48061,47212430.371035,3
RESTAURANTS,2010,TX,1,2010-03-01,48063,1018766.77038752,3
RESTAURANTS,2010,TX,1,2010-03-01,48065,550957.976735681,3
RESTAURANTS,2010,TX,1,2010-03-01,48067,2876129.71685563,3
RESTAURANTS,2010,TX,1,2010-03-01,48069,1017155.71889645,3
RESTAURANTS,2010,TX,1,2010-03-01,48071,3026861.23053056,3
RESTAURANTS,2010,TX,1,2010-03-01,48073,4589274.99421528,3
RESTAURANTS,2010,TX,1,2010-03-01,48075,1465559.39040124,3
RESTAURANTS,2010,TX,1,2010-03-01,48077,421382.951110726,3
RESTAURANTS,2010,TX,1,2010-03-01,48079,132057.318374487,3
RESTAURANTS,2010,TX,1,2010-03-01,48081,251938.590768863,3
RESTAURANTS,2010,TX,1,2010-03-01,48083,1198480.74768728,3
RESTAURANTS,2010,TX,1,2010-03-01,48085,151862219.454841,3
RESTAURANTS,2010,TX,1,2010-03-01,48087,365996.812993293,3
RESTAURANTS,2010,TX,1,2010-03-01,48089,2456552.22660365,3
RESTAURANTS,2010,TX,1,2010-03-01,48091,20059499.7669996,3
RESTAURANTS,2010,TX,1,2010-03-01,48093,1407711.10929881,3
RESTAURANTS,2010,TX,1,2010-03-01,48095,270815.724640448,3
RESTAURANTS,2010,TX,1,2010-03-01,48097,5679677.43036732,3
RESTAURANTS,2010,TX,1,2010-03-01,48099,6354840.59069874,3
RESTAURANTS,2010,TX,1,2010-03-01,48101,222508.840286472,3
RESTAURANTS,2010,TX,1,2010-03-01,48103,566833.415195197,3
RESTAURANTS,2010,TX,1,2010-03-01,48105,1052294.16868923,3
RESTAURANTS,2010,TX,1,2010-03-01,48107,87619.9965109502,3
RESTAURANTS,2010,TX,1,2010-03-01,48109,557847.593907341,3
RESTAURANTS,2010,TX,1,2010-03-01,48111,1300884.69826885,3
RESTAURANTS,2010,TX,1,2010-03-01,48113,355595036.380885,3
RESTAURANTS,2010,TX,1,2010-03-01,48115,1734288.55313981,3
RESTAURANTS,2010,TX,1,2010-03-01,48117,2692108.06233895,3
RESTAURANTS,2010,TX,1,2010-03-01,48119,280934.29520465,3
RESTAURANTS,2010,TX,1,2010-03-01,48121,80785259.6053424,3
RESTAURANTS,2010,TX,1,2010-03-01,48123,3601646.26753654,3
RESTAURANTS,2010,TX,1,2010-03-01,48125,468963.557146327,3
RESTAURANTS,2010,TX,1,2010-03-01,48127,1331820.68256296,3
RESTAURANTS,2010,TX,1,2010-03-01,48129,778148.28881917,3
RESTAURANTS,2010,TX,1,2010-03-01,48131,1254047.87241209,3
RESTAURANTS,2010,TX,1,2010-03-01,48133,2658256.01198955,3
RESTAURANTS,2010,TX,1,2010-03-01,48135,13139518.6899161,3
RESTAURANTS,2010,TX,1,2010-03-01,48137,223106.47929256,3
RESTAURANTS,2010,TX,1,2010-03-01,48139,14266236.7932467,3
RESTAURANTS,2010,TX,1,2010-03-01,48141,109593100.477454,3
RESTAURANTS,2010,TX,1,2010-03-01,48143,5713305.48946547,3
RESTAURANTS,2010,TX,1,2010-03-01,48145,950965.499706732,3
RESTAURANTS,2010,TX,1,2010-03-01,48147,2778066.08992228,3
RESTAURANTS,2010,TX,1,2010-03-01,48149,4451830.49887224,3
RESTAURANTS,2010,TX,1,2010-03-01,48151,280802.393216245,3
RESTAURANTS,2010,TX,1,2010-03-01,48153,802499.121979476,3
RESTAURANTS,2010,TX,1,2010-03-01,48155,225533.559931873,3
RESTAURANTS,2010,TX,1,2010-03-01,48157,75107131.4988583,3
RESTAURANTS,2010,TX,1,2010-03-01,48159,551806.952506179,3
RESTAURANTS,2010,TX,1,2010-03-01,48161,2125302.94674088,3
RESTAURANTS,2010,TX,1,2010-03-01,48163,2174737.5023006,3
RESTAURANTS,2010,TX,1,2010-03-01,48165,1695332.79687998,3
RESTAURANTS,2010,TX,1,2010-03-01,48167,47703011.6117917,3
RESTAURANTS,2010,TX,1,2010-03-01,48169,866831.834549608,3
RESTAURANTS,2010,TX,1,2010-03-01,48171,6304088.75902027,3
RESTAURANTS,2010,TX,1,2010-03-01,48175,811411.015982833,3
RESTAURANTS,2010,TX,1,2010-03-01,48177,2288747.32505287,3
RESTAURANTS,2010,TX,1,2010-03-01,48179,2859728.6293417,3
RESTAURANTS,2010,TX,1,2010-03-01,48181,16465896.2688593,3
RESTAURANTS,2010,TX,1,2010-03-01,48183,23643530.9277521,3
RESTAURANTS,2010,TX,1,2010-03-01,48185,2501339.47880394,3
RESTAURANTS,2010,TX,1,2010-03-01,48187,13355548.3112656,3
RESTAURANTS,2010,TX,1,2010-03-01,48189,3426563.26063918,3
RESTAURANTS,2010,TX,1,2010-03-01,48191,515050.322990038,3
RESTAURANTS,2010,TX,1,2010-03-01,48193,1064084.29730823,3
RESTAURANTS,2010,TX,1,2010-03-01,48195,990548.34490803,3
RESTAURANTS,2010,TX,1,2010-03-01,48197,797203.98424428,3
RESTAURANTS,2010,TX,1,2010-03-01,48199,5629083.86586891,3
RESTAURANTS,2010,TX,1,2010-03-01,48201,547971663.72211,3
RESTAURANTS,2010,TX,1,2010-03-01,48203,6069715.19599486,3
RESTAURANTS,2010,TX,1,2010-03-01,48207,549117.622361497,3
RESTAURANTS,2010,TX,1,2010-03-01,48209,23078518.3973086,3
RESTAURANTS,2010,TX,1,2010-03-01,48211,784119.782868615,3
RESTAURANTS,2010,TX,1,2010-03-01,48213,10885223.8887434,3
RESTAURANTS,2010,TX,1,2010-03-01,48215,77821099.2580063,3
RESTAURANTS,2010,TX,1,2010-03-01,48217,4251437.78018423,3
RESTAURANTS,2010,TX,1,2010-03-01,48219,2667157.18129804,3
RESTAURANTS,2010,TX,1,2010-03-01,48221,7378214.552532,3
RESTAURANTS,2010,TX,1,2010-03-01,48223,3811045.65309202,3
RESTAURANTS,2010,TX,1,2010-03-01,48225,2460495.30802022,3
RESTAURANTS,2010,TX,1,2010-03-01,48227,4357170.32824399,3
RESTAURANTS,2010,TX,1,2010-03-01,48229,259115.574021811,3
RESTAURANTS,2010,TX,1,2010-03-01,48231,7933425.99150762,3
RESTAURANTS,2010,TX,1,2010-03-01,48233,2965879.39802114,3
RESTAURANTS,2010,TX,1,2010-03-01,48235,169281.781202911,3
RESTAURANTS,2010,TX,1,2010-03-01,48237,1234879.62876565,3
RESTAURANTS,2010,TX,1,2010-03-01,48239,1249090.82193283,3
RESTAURANTS,2010,TX,1,2010-03-01,48241,3531536.66149855,3
RESTAURANTS,2010,TX,1,2010-03-01,48243,375306.190925924,3
RESTAURANTS,2010,TX,1,2010-03-01,48245,31843793.7098776,3
RESTAURANTS,2010,TX,1,2010-03-01,48247,630649.276219967,3
RESTAURANTS,2010,TX,1,2010-03-01,48249,4121312.23960253,3
RESTAURANTS,2010,TX,1,2010-03-01,48251,19575974.3003828,3
RESTAURANTS,2010,TX,1,2010-03-01,48253,1619383.18157738,3
RESTAURANTS,2010,TX,1,2010-03-01,48255,1832666.48628185,3
RESTAURANTS,2010,TX,1,2010-03-01,48257,11095657.1787729,3
RESTAURANTS,2010,TX,1,2010-03-01,48259,5230899.61413613,3
RESTAURANTS,2010,TX,1,2010-03-01,48263,72412.3611729604,3
RESTAURANTS,2010,TX,1,2010-03-01,48265,6411200.08285366,3
RESTAURANTS,2010,TX,1,2010-03-01,48267,659326.651470285,3
RESTAURANTS,2010,TX,1,2010-03-01,48271,381156.39273673,3
RESTAURANTS,2010,TX,1,2010-03-01,48273,5146461.85665522,3
RESTAURANTS,2010,TX,1,2010-03-01,48275,365460.272615956,3
RESTAURANTS,2010,TX,1,2010-03-01,48277,7012899.01068965,3
RESTAURANTS,2010,TX,1,2010-03-01,48279,1283896.38241931,3
RESTAURANTS,2010,TX,1,2010-03-01,48281,2669393.90555953,3
RESTAURANTS,2010,TX,1,2010-03-01,48283,1009152.23147312,3
RESTAURANTS,2010,TX,1,2010-03-01,48285,1302472.17898788,3
RESTAURANTS,2010,TX,1,2010-03-01,48287,2573339.89297107,3
RESTAURANTS,2010,TX,1,2010-03-01,48289,2479021.03457476,3
RESTAURANTS,2010,TX,1,2010-03-01,48291,7171324.34127223,3
RESTAURANTS,2010,TX,1,2010-03-01,48293,2532201.69092561,3
RESTAURANTS,2010,TX,1,2010-03-01,48295,214143.815501678,3
RESTAURANTS,2010,TX,1,2010-03-01,48297,1791295.46206896,3
RESTAURANTS,2010,TX,1,2010-03-01,48299,3393906.14858489,3
RESTAURANTS,2010,TX,1,2010-03-01,48303,43061486.6994034,3
RESTAURANTS,2010,TX,1,2010-03-01,48307,1246951.11815336,3
RESTAURANTS,2010,TX,1,2010-03-01,48309,30469844.7397322,3
RESTAURANTS,2010,TX,1,2010-03-01,48313,2971010.99313542,3
RESTAURANTS,2010,TX,1,2010-03-01,48315,1401630.09750269,3
RESTAURANTS,2010,TX,1,2010-03-01,48319,1061855.05506396,3
RESTAURANTS,2010,TX,1,2010-03-01,48321,4902785.57653731,3
RESTAURANTS,2010,TX,1,2010-03-01,48323,5401706.34015203,3
RESTAURANTS,2010,TX,1,2010-03-01,48325,8341989.99975889,3
RESTAURANTS,2010,TX,1,2010-03-01,48329,21782684.4485738,3
RESTAURANTS,2010,TX,1,2010-03-01,48331,2871201.05354692,3
RESTAURANTS,2010,TX,1,2010-03-01,48333,643664.398020165,3
RESTAURANTS,2010,TX,1,2010-03-01,48335,1128817.19733398,3
RESTAURANTS,2010,TX,1,2010-03-01,48337,2284999.77831178,3
RESTAURANTS,2010,TX,1,2010-03-01,48339,51772394.2321626,3
RESTAURANTS,2010,TX,1,2010-03-01,48341,3082518.38148395,3
RESTAURANTS,2010,TX,1,2010-03-01,48343,1565085.29324152,3
RESTAURANTS,2010,TX,1,2010-03-01,48345,224500.027890457,3
RESTAURANTS,2010,TX,1,2010-03-01,48347,5165240.84224954,3
RESTAURANTS,2010,TX,1,2010-03-01,48349,4373541.70280174,3
RESTAURANTS,2010,TX,1,2010-03-01,48351,106298.731956741,3
RESTAURANTS,2010,TX,1,2010-03-01,48353,2595423.89958602,3
RESTAURANTS,2010,TX,1,2010-03-01,48355,49984381.9330916,3
RESTAURANTS,2010,TX,1,2010-03-01,48357,1332549.9824401,3
RESTAURANTS,2010,TX,1,2010-03-01,48361,9356227.23132301,3
RESTAURANTS,2010,TX,1,2010-03-01,48363,4260459.80866755,3
RESTAURANTS,2010,TX,1,2010-03-01,48365,1320057.03818779,3
RESTAURANTS,2010,TX,1,2010-03-01,48367,12859408.2912607,3
RESTAURANTS,2010,TX,1,2010-03-01,48369,307159.718838006,3
RESTAURANTS,2010,TX,1,2010-03-01,48371,2206578.95938684,3
RESTAURANTS,2010,TX,1,2010-03-01,48373,3773767.95199997,3
RESTAURANTS,2010,TX,1,2010-03-01,48375,23973694.5512316,3
RESTAURANTS,2010,TX,1,2010-03-01,48377,1828007.06890263,3
RESTAURANTS,2010,TX,1,2010-03-01,48379,1343656.91799686,3
RESTAURANTS,2010,TX,1,2010-03-01,48381,11898520.1630238,3
RESTAURANTS,2010,TX,1,2010-03-01,48383,486566.275197146,3
RESTAURANTS,2010,TX,1,2010-03-01,48385,506916.550044197,3
RESTAURANTS,2010,TX,1,2010-03-01,48387,1045725.97556881,3
RESTAURANTS,2010,TX,1,2010-03-01,48389,1473233.91505199,3
RESTAURANTS,2010,TX,1,2010-03-01,48391,1613761.51392422,3
RESTAURANTS,2010,TX,1,2010-03-01,48393,113858.94704312,3
RESTAURANTS,2010,TX,1,2010-03-01,48395,2214330.13431228,3
RESTAURANTS,2010,TX,1,2010-03-01,48397,12577365.0908951,3
RESTAURANTS,2010,TX,1,2010-03-01,48399,1144941.53215676,3
RESTAURANTS,2010,TX,1,2010-03-01,48401,5123621.8691988,3
RESTAURANTS,2010,TX,1,2010-03-01,48403,1026211.21859716,3
RESTAURANTS,2010,TX,1,2010-03-01,48405,538902.354667469,3
